t,msg,x,y,z,Vx,Vz,roll,pitch,yaw,alt_mm,mode
2.549999999999999,HIL_STATE,5.989778084428523,0.0,0.33453878564934575,2.4778227565278077,0.3665320560525354,0.0,14.999999999999998,0.0,334,TAKEOFF
2.5999999999999988,HIL_STATE,6.11365461064171,0.0,0.3533912847912208,2.477530524263746,0.3770499828375003,0.0,14.999999999999998,0.0,353,TAKEOFF
2.6499999999999986,HIL_STATE,6.237563370593712,0.0,0.3721184232640391,2.478175199040035,0.37454276945636616,0.0,14.999999999999998,0.0,372,TAKEOFF
2.6999999999999984,HIL_STATE,6.361545931419316,0.0,0.39006865746042596,2.479651216512089,0.35900468392773716,0.0,14.999999999999998,0.0,390,TAKEOFF
2.7499999999999982,HIL_STATE,6.485623066211147,0.0,0.4068634197759541,2.4815426958366245,0.3358952463105619,0.0,14.999999999999998,0.0,406,TAKEOFF
2.799999999999998,HIL_STATE,6.609791388083473,0.0,0.42251819903730575,2.483366437446527,0.313095585227033,0.0,14.999999999999998,0.0,422,TAKEOFF
2.849999999999998,HIL_STATE,6.734030428962629,0.0,0.43737467583002404,2.4847808175831085,0.29712953585436613,0.0,14.999999999999998,0.0,437,TAKEOFF
2.8999999999999977,HIL_STATE,6.858315117906266,0.0,0.4518956216359605,2.4856937788727533,0.2904189161187287,0.0,14.999999999999998,0.0,451,TAKEOFF
2.9499999999999975,HIL_STATE,6.982628625139499,0.0,0.466430030850276,2.4862701446646636,0.29068818428631055,0.0,14.999999999999998,0.0,466,TAKEOFF
2.9999999999999973,HIL_STATE,7.106970859236519,0.0,0.4810569098228986,2.4868446819403918,0.29253757945245185,0.0,14.999999999999998,0.0,481,TAKEOFF
3.049999999999997,HIL_STATE,7.231359063392343,0.0,0.49556811276668555,2.487764083116488,0.29022405887573893,0.0,14.999999999999998,0.0,495,TAKEOFF
